timestamp,open,high,low,close,volume,age,quality
2026-08-16 01:54:00+00:00,212.787985,212.788985,212.728605,212.733035,0,6598789,STALE
2026-08-16 01:55:00+00:00,212.734605,212.759865,212.707125,212.737835,0,6599264,STALE
2026-08-16 01:56:00+00:00,212.737635,212.776205,212.724795,212.730395,0,6599754,STALE
2026-08-16 01:57:00+00:00,212.727045,212.849655,212.725655,212.818875,0,6539754,STALE
2026-08-16 01:58:00+00:00,212.802215,212.818365,212.684595,212.696165,0,6598447,STALE
2026-08-16 01:59:00+00:00,212.693605,212.697215,212.626575,212.658365,0,6598750,STALE
2026-08-16 02:00:00+00:00,212.657665,212.740625,212.641745,212.701885,0,6599106,STALE
2026-08-16 02:01:00+00:00,212.702285,212.736415,212.666835,212.713775,0,6598712,STALE
2026-08-16 02:02:00+00:00,212.714355,212.728375,212.672795,212.697635,0,6599397,STALE
2026-08-16 02:03:00+00:00,212.699125,212.700855,212.643315,212.665775,0,6599776,STALE
2026-08-16 02:04:00+00:00,212.666385,212.676255,212.509435,212.509435,0,6539776,STALE
2026-08-16 02:05:00+00:00,212.509135,212.560065,212.487365,212.528925,0,6599341,STALE
2026-08-16 02:06:00+00:00,212.532295,212.542565,212.482065,212.486015,0,6598782,STALE
2026-08-16 02:07:00+00:00,212.487665,212.496965,212.449135,212.477975,0,6598777,STALE
2026-08-16 02:08:00+00:00,212.474315,212.491475,212.419895,212.440775,0,6598776,STALE
2026-08-16 02:09:00+00:00,212.433775,212.433775,212.321345,212.330795,0,6599708,STALE
2026-08-16 02:10:00+00:00,212.332315,212.335955,212.271465,212.281915,0,6598758,STALE
2026-08-16 02:11:00+00:00,212.279375,212.367715,212.259115,212.274485,0,6599228,STALE
2026-08-16 02:12:00+00:00,212.273795,212.288005,212.173065,212.181015,0,6599284,STALE
2026-08-16 02:13:00+00:00,212.180395,212.341995,212.137455,212.341995,0,6598852,STALE
2026-08-16 02:14:00+00:00,212.341585,212.366515,212.287765,212.287765,0,6599869,STALE
2026-08-16 02:15:00+00:00,212.283195,212.341155,212.271335,212.318995,0,6539869,STALE
2026-08-16 02:16:00+00:00,212.313995,212.323535,212.222475,212.258565,0,6539911,STALE
2026-08-16 02:17:00+00:00,212.260365,212.261965,212.206625,212.228705,0,6599275,STALE
2026-08-16 02:18:00+00:00,212.227745,212.318895,212.183785,212.303005,0,7199617,STALE
2026-08-16 02:19:00+00:00,212.303145,212.364335,212.288955,212.347015,0,7258847,STALE
2026-08-16 02:20:00+00:00,212.347255,212.347255,212.249205,212.251485,0,7259620,STALE
2026-08-16 02:21:00+00:00,212.249945,212.347065,212.246515,212.322245,0,7199620,STALE
2026-08-16 02:22:00+00:00,212.323785,212.359225,212.249775,212.359225,0,7259319,STALE
2026-08-16 02:23:00+00:00,212.367175,212.464945,212.360735,212.464175,0,7199319,STALE
2026-08-16 02:24:00+00:00,212.457965,212.512665,212.424045,212.434225,0,7259257,STALE
2026-08-16 02:25:00+00:00,212.436035,212.518105,212.434985,212.493465,0,7199257,STALE
2026-08-16 02:26:00+00:00,212.494485,212.548155,212.477675,212.533085,0,7199544,STALE
2026-08-16 02:27:00+00:00,212.542285,212.580495,212.531285,212.554435,0,7199899,STALE
2026-08-16 02:28:00+00:00,212.553955,212.606285,212.548825,212.606285,0,7199833,STALE
2026-08-16 02:29:00+00:00,212.607695,212.638495,212.570855,212.616005,0,7257368,STALE
2026-08-16 02:30:00+00:00,212.613495,212.644795,212.548165,212.552205,0,7259177,STALE
2026-08-16 02:31:00+00:00,212.552455,212.636755,212.548585,212.624735,0,7259413,STALE
2026-08-16 02:32:00+00:00,212.626645,212.626645,212.492515,212.534425,0,7259528,STALE
2026-08-16 02:33:00+00:00,212.534045,212.655805,212.523525,212.648485,0,7259994,STALE
2026-08-16 02:34:00+00:00,212.649265,212.654535,212.610645,212.648415,0,7199994,STALE
2026-08-16 02:35:00+00:00,212.650445,212.664125,212.602675,212.662665,0,7259501,STALE
2026-08-16 02:36:00+00:00,212.666195,212.812135,212.638795,212.792695,0,7259509,STALE
2026-08-16 02:37:00+00:00,212.793655,212.831405,212.756335,212.778235,0,7259169,STALE
2026-08-16 02:38:00+00:00,212.778735,212.823305,212.771425,212.814825,0,7259597,STALE
2026-08-16 02:39:00+00:00,212.814475,212.861895,212.782805,212.861445,0,7259542,STALE
2026-08-16 02:40:00+00:00,212.860035,212.891265,212.845015,212.881195,0,7199927,STALE
2026-08-16 02:41:00+00:00,212.878745,212.940005,212.865165,212.887375,0,7259368,STALE
2026-08-16 02:42:00+00:00,212.889115,212.904045,212.844155,212.880555,0,7259806,STALE
2026-08-16 02:43:00+00:00,212.878675,212.930275,212.873355,212.921525,0,7258952,STALE
2026-08-16 02:44:00+00:00,212.924215,212.930955,212.809705,212.825285,0,7253979,STALE
2026-08-16 02:45:00+00:00,212.827405,212.854065,212.780435,212.832355,0,7200525,STALE
2026-08-16 02:46:00+00:00,212.832235,212.845105,212.786525,212.803845,0,7140525,STALE
2026-08-16 02:47:00+00:00,212.803955,212.888105,212.802615,212.881605,0,7080525,STALE
2026-08-16 02:48:00+00:00,212.881335,212.888465,212.837445,212.866085,0,7020525,STALE
2026-08-16 02:49:00+00:00,212.866325,212.872305,212.818155,212.851575,0,6960525,STALE
2026-08-16 02:50:00+00:00,212.851105,212.922835,212.851105,212.916805,0,6900525,STALE
2026-08-16 02:51:00+00:00,212.917925,212.945725,212.898265,212.939155,0,6840525,STALE
2026-08-16 02:52:00+00:00,212.939305,212.939305,212.818445,212.833435,0,6780525,STALE
2026-08-16 02:53:00+00:00,212.833335,212.843315,212.762055,212.770235,0,6720525,STALE
2026-08-16 02:54:00+00:00,212.770355,212.825965,212.760785,212.774975,0,6660525,STALE
2026-08-16 02:55:00+00:00,212.775965,212.842255,212.746485,212.842255,0,6600525,STALE
2026-08-16 02:56:00+00:00,212.843785,212.906125,212.820635,212.820635,0,6540525,STALE
2026-08-16 02:57:00+00:00,212.819255,212.831895,212.759455,212.760905,0,7199922,STALE
2026-08-16 02:58:00+00:00,212.767765,212.779835,212.711235,212.779355,0,7150969,STALE
2026-08-16 02:59:00+00:00,212.779555,212.781195,212.637875,212.651365,0,7090969,STALE
2026-08-16 03:00:00+00:00,212.653345,212.767355,212.578415,212.765415,0,7030969,STALE
2026-08-16 03:01:00+00:00,212.765715,212.786825,212.716815,212.717225,0,6970969,STALE
2026-08-16 03:02:00+00:00,212.716305,212.792135,212.689365,212.729135,0,6910969,STALE
2026-08-16 03:03:00+00:00,212.728655,212.799825,212.674025,212.796175,0,6850969,STALE
2026-08-16 03:04:00+00:00,212.796205,212.803275,212.744295,212.754355,0,6790969,STALE
2026-08-16 03:05:00+00:00,212.750945,212.842985,212.750945,212.840735,0,6730969,STALE
2026-08-16 03:06:00+00:00,212.841585,212.901275,212.826495,212.859095,0,6670969,STALE
2026-08-16 03:07:00+00:00,212.859475,212.875505,212.793445,212.794835,0,6610969,STALE
2026-08-16 03:08:00+00:00,212.795995,212.795995,212.714695,212.747175,0,6550969,STALE
2026-08-16 03:09:00+00:00,212.744955,212.795545,212.693575,212.707375,0,6490969,STALE
2026-08-16 03:10:00+00:00,212.713705,212.789515,212.713705,212.725045,0,6430969,STALE
2026-08-16 03:11:00+00:00,212.725915,212.758875,212.646145,212.691525,0,6370969,STALE
2026-08-16 03:12:00+00:00,212.689675,212.692385,212.598665,212.674015,0,6310969,STALE
2026-08-16 03:13:00+00:00,212.668615,212.698755,212.647625,212.695675,0,6250969,STALE
2026-08-16 03:14:00+00:00,212.701655,212.716565,212.622205,212.643055,0,6190969,STALE
2026-08-16 03:15:00+00:00,212.643385,212.723245,212.621335,212.696865,0,6130969,STALE
2026-08-16 03:16:00+00:00,212.699315,212.840065,212.674665,212.838245,0,6070969,STALE
2026-08-16 03:17:00+00:00,212.850625,212.856595,212.786255,212.804915,0,6010969,STALE
2026-08-16 03:18:00+00:00,212.804985,212.848535,212.743665,212.777995,0,5950969,STALE
2026-08-16 03:19:00+00:00,212.780535,212.804055,212.752805,212.773475,0,5890969,STALE
2026-08-16 03:20:00+00:00,212.771025,212.789395,212.631855,212.635755,0,5830969,STALE
2026-08-16 03:21:00+00:00,212.634415,212.682165,212.605885,212.658935,0,5770969,STALE
2026-08-16 03:22:00+00:00,212.658615,212.719925,212.656195,212.679205,0,5710969,STALE
2026-08-16 03:23:00+00:00,212.679575,212.715305,212.656585,212.691985,0,5650969,STALE
2026-08-16 03:24:00+00:00,212.690035,212.714385,212.605285,212.644105,0,5590969,STALE
2026-08-16 03:25:00+00:00,212.642685,212.666705,212.564565,212.579115,0,5530969,STALE
2026-08-16 03:26:00+00:00,212.578065,212.592485,212.505945,212.530625,0,5470969,STALE
2026-08-16 03:27:00+00:00,212.528885,212.528945,212.463585,212.494875,0,5410969,STALE
2026-08-16 03:28:00+00:00,212.494495,212.497365,212.446335,212.457605,0,5350969,STALE
2026-08-16 03:29:00+00:00,212.458505,212.465855,212.362905,212.365705,0,5290969,STALE
2026-08-16 03:30:00+00:00,212.365745,212.462175,212.356385,212.436745,0,5230969,STALE
2026-08-16 03:31:00+00:00,212.435185,212.456845,212.417035,212.456845,0,5170969,STALE
2026-08-16 03:32:00+00:00,212.453885,212.488585,212.430655,212.460425,0,5110969,STALE
2026-08-16 03:33:00+00:00,212.457965,212.484755,212.437885,212.482425,0,5050969,STALE
2026-08-16 03:34:00+00:00,212.482835,212.550895,212.450145,212.525545,0,4990969,STALE
2026-08-16 03:35:00+00:00,212.527065,212.558325,212.496265,212.529725,0,4930969,STALE
2026-08-16 03:36:00+00:00,212.534085,212.576765,212.459545,212.543665,0,4870969,STALE
2026-08-16 03:37:00+00:00,212.539345,212.593175,212.488895,212.592565,0,4810969,STALE
2026-08-16 03:38:00+00:00,212.592885,212.731865,212.586605,212.713535,0,4750969,STALE
2026-08-16 03:39:00+00:00,212.713595,212.758125,212.698415,212.753915,0,4690969,STALE
2026-08-16 03:40:00+00:00,212.755755,212.757765,212.719835,212.757045,0,4630969,STALE
2026-08-16 03:41:00+00:00,212.769785,212.801945,212.674955,212.680515,0,4570969,STALE
2026-08-16 03:42:00+00:00,212.680495,212.689855,212.600165,212.625305,0,4510969,STALE
2026-08-16 03:43:00+00:00,212.625645,212.711905,212.613915,212.681075,0,4450969,STALE
2026-08-16 03:44:00+00:00,212.682095,212.732185,212.673025,212.725085,0,4390969,STALE
2026-08-16 03:45:00+00:00,212.729395,212.740355,212.659555,212.726125,0,4330969,STALE
2026-08-16 03:46:00+00:00,212.724985,212.763465,212.691235,212.758695,0,4270969,STALE
2026-08-16 03:47:00+00:00,212.759195,212.776555,212.623205,212.624075,0,4210969,STALE
2026-08-16 03:48:00+00:00,212.622035,212.648775,212.585215,212.616925,0,4150969,STALE
2026-08-16 03:49:00+00:00,212.617835,212.663525,212.560605,212.580275,0,4090969,STALE
2026-08-16 03:50:00+00:00,212.578815,212.583165,212.502675,212.525815,0,4030969,STALE
2026-08-16 03:51:00+00:00,212.527815,212.529705,212.448445,212.508755,0,3970969,STALE
2026-08-16 03:52:00+00:00,212.509105,212.577425,212.492325,212.577425,0,3910969,STALE
2026-08-16 03:53:00+00:00,212.578395,212.713395,212.557085,212.707835,0,3850969,STALE
2026-08-16 03:54:00+00:00,212.705565,212.782535,212.691905,212.738565,0,3790969,STALE
2026-08-16 03:55:00+00:00,212.731285,212.793825,212.731285,212.764595,0,3730969,STALE
2026-08-16 03:56:00+00:00,212.765085,212.765085,212.716705,212.723595,0,3670969,STALE
2026-08-16 03:57:00+00:00,212.724025,212.750005,212.659845,212.712445,0,3610969,STALE
2026-08-16 03:58:00+00:00,212.714925,212.817975,212.709285,212.816035,0,3550969,STALE
2026-08-16 03:59:00+00:00,212.809775,212.814885,212.757025,212.798695,0,3490969,STALE
2026-08-16 04:00:00+00:00,212.798425,212.928645,212.798425,212.875565,0,3430969,STALE
2026-08-16 04:01:00+00:00,212.875975,212.886585,212.763595,212.780635,0,3370969,STALE
2026-08-16 04:02:00+00:00,212.783315,212.827945,212.776945,212.799175,0,3310969,STALE
2026-08-16 04:03:00+00:00,212.800215,212.803915,212.743135,212.773305,0,3250969,STALE
2026-08-16 04:04:00+00:00,212.772815,212.826615,212.751115,212.822205,0,3190969,STALE
2026-08-16 04:05:00+00:00,212.824155,212.863125,212.780915,212.800615,0,3130969,STALE
2026-08-16 04:06:00+00:00,212.799685,212.841645,212.745335,212.836575,0,3070969,STALE
2026-08-16 04:07:00+00:00,212.835835,212.914365,212.834735,212.877835,0,3010969,STALE
2026-08-16 04:08:00+00:00,212.882795,212.885755,212.805305,212.835315,0,2950969,STALE
2026-08-16 04:09:00+00:00,212.834605,212.974065,212.828935,212.960665,0,2890969,STALE
2026-08-16 04:10:00+00:00,212.958225,213.081765,212.951095,213.073295,0,2830969,STALE
2026-08-16 04:11:00+00:00,213.072545,213.072545,212.976955,212.985275,0,2770969,STALE
2026-08-16 04:12:00+00:00,212.984005,213.001395,212.930785,212.962135,0,2710969,STALE
2026-08-16 04:13:00+00:00,212.965965,213.004135,212.930265,212.948565,0,2650969,STALE
2026-08-16 04:14:00+00:00,212.948075,212.951145,212.888185,212.934645,0,2590969,STALE
2026-08-16 04:15:00+00:00,212.936195,212.942805,212.887635,212.922305,0,2530969,STALE
2026-08-16 04:16:00+00:00,212.918305,212.955285,212.885945,212.949345,0,2470969,STALE
2026-08-16 04:17:00+00:00,212.952105,212.992775,212.926015,212.986105,0,2410969,STALE
2026-08-16 04:18:00+00:00,212.989105,213.033675,212.960975,213.016715,0,2350969,STALE
2026-08-16 04:19:00+00:00,213.016885,213.064805,212.991655,213.031395,0,2290969,STALE
2026-08-16 04:20:00+00:00,213.035755,213.075675,212.998995,213.072245,0,2230969,STALE
2026-08-16 04:21:00+00:00,213.071925,213.084685,213.001895,213.008815,0,2170969,STALE
2026-08-16 04:22:00+00:00,213.008735,213.022665,212.954035,212.981375,0,2110969,STALE
2026-08-16 04:23:00+00:00,212.981065,212.994895,212.915645,212.929705,0,2050969,STALE
2026-08-16 04:24:00+00:00,212.928345,213.004645,212.923085,212.991875,0,1990969,STALE
2026-08-16 04:25:00+00:00,212.986115,212.998365,212.950995,212.950995,0,1930969,STALE
2026-08-16 04:26:00+00:00,212.948025,213.009505,212.937725,212.937725,0,1870969,STALE
2026-08-16 04:27:00+00:00,212.935845,212.941705,212.854745,212.906015,0,1810969,STALE
2026-08-16 04:28:00+00:00,212.906615,212.966035,212.845425,212.845425,0,1750969,STALE
2026-08-16 04:29:00+00:00,212.840955,212.870985,212.822355,212.860265,0,1690969,STALE
2026-08-16 04:30:00+00:00,212.854845,212.857085,212.811165,212.846145,0,1630969,STALE
2026-08-16 04:31:00+00:00,212.844645,212.897155,212.812895,212.825415,0,1570969,STALE
2026-08-16 04:32:00+00:00,212.822685,212.864605,212.798205,212.804575,0,1510969,STALE
2026-08-16 04:33:00+00:00,212.803645,212.884935,212.780165,212.860705,0,1450969,STALE
2026-08-16 04:34:00+00:00,212.862515,212.884865,212.835445,212.856085,0,1390969,STALE
2026-08-16 04:35:00+00:00,212.855205,212.904565,212.833405,212.887495,0,1330969,STALE
2026-08-16 04:36:00+00:00,212.887275,213.002075,212.887155,212.958735,0,1270969,STALE
2026-08-16 04:37:00+00:00,212.961685,212.971045,212.900665,212.967985,0,1210969,STALE
2026-08-16 04:38:00+00:00,212.971135,212.981055,212.876705,212.883505,0,1150969,STALE
2026-08-16 04:39:00+00:00,212.883115,212.946785,212.847555,212.852495,0,1090969,STALE
2026-08-16 04:40:00+00:00,212.852245,212.910815,212.837815,212.899925,0,1030969,STALE
2026-08-16 04:41:00+00:00,212.898885,212.947905,212.855975,212.937315,0,970969,STALE
2026-08-16 04:42:00+00:00,212.936395,212.936395,212.872545,212.877725,0,910969,STALE
2026-08-16 04:43:00+00:00,212.878595,212.944065,212.878135,212.943385,0,850969,STALE
2026-08-16 04:44:00+00:00,212.939965,212.958985,212.915885,212.918965,0,790969,STALE
2026-08-16 04:45:00+00:00,212.918525,212.990435,212.912875,212.989655,0,730969,STALE
2026-08-16 04:46:00+00:00,212.987675,213.019795,212.933295,213.000535,0,670969,STALE
2026-08-16 04:47:00+00:00,213.003345,213.030355,212.974425,213.018045,0,610969,STALE
2026-08-16 04:48:00+00:00,213.018055,213.018885,212.930165,212.967665,0,550969,STALE
2026-08-16 04:49:00+00:00,212.959935,212.995055,212.930675,212.953875,0,490969,STALE
2026-08-16 04:50:00+00:00,212.953235,212.978925,212.930185,212.963785,0,430969,STALE
2026-08-16 04:51:00+00:00,212.965015,213.024205,212.952465,212.971275,0,370969,STALE
2026-08-16 04:52:00+00:00,212.985365,213.000645,212.910775,212.958675,0,310969,STALE
2026-08-16 04:53:00+00:00,212.957175,212.971415,212.922045,212.941735,0,250969,STALE
2026-08-16 04:54:00+00:00,212.942775,212.981845,212.919455,212.930285,0,190969,STALE
2026-08-16 04:55:00+00:00,212.929415,212.931385,212.822905,212.822905,0,130969,STALE
2026-08-16 04:56:00+00:00,212.809005,212.816535,212.746655,212.769745,0,70969,FRESH
